SCARNA21,PLXNB3
KRTAP10-6,CT47B1
SCARNA8,OTX1
ANKRD2,FAM9A
SNORA38B,CT47A7
OR2L2,ANKRD35
SCARNA4,GABRQ
MYBPH,MAGEA2B
DIRAS2,ZNF735
SCARNA9,MAGEA6
FTMT,PRAMEF10
OR51B6,SSX1
SCARNA22,FOXD1
SCARNA10,MBD3L4
IFNW1,LEUTX
C11orf53,BAAT
SCARNA17,ZNF679
TMEM221,MAGEA2
C2orf50,IRF4
ERAP1,CT47A4
SPATA16,PRAMEF20
CHRDL1,CT47A5
DISP2,MBD3L2
SSTR3,MBD3L5
XCR1,MBD3L3
SNORA51,CT47A9
TNFRSF11A,CT47A3
OR2T4,CT47A6
KCNE1,CT47A8
SNORA79,CT47A10
CD163L1,OR2B6
KCNA4,CT47A1
SLC45A1,PRAMEF4
RESP18,PRAMEF11
NRL,CT47A11
EMB,MAGEA12
CDC42EP5,PRAMEF6
SCARNA5,LOC440910
FAM181B,TNNC2
CGA,CT47A2
ANKRD36BP1,PRAMEF5
SCARNA16,PRAMEF9
RGS11,PRAMEF15
SYNPO,ZNF157
SPINK8,FAM9B
TERC,RHOD
ABHD1,ZSCAN4
FLJ36000,HIST1H3D
PPP1R3A,UBTFL1
ZBED3,MEX3B
HCN4,PRAMEF1
HSPA12B,ZNF736
SNORA44,HIST1H2AD
ZNF521,CCNA1
TMEM100,HIST1H2AC
SOHLH1,CCK
MAB21L2,PRAMEF2
SNORA12,KLF17
PLA2G7,SPRY4
RMRP,SLC34A2
NEURL1B,PRAMEF13
KBTBD11,PRAMEF14
GPR119,HIPK3
FOXQ1,DLEU7
RAX2,KLHL15
PATE2,GADD45B
FAM81B,CDKN2AIP
ANKRD22,HIST1H3H
KNCN,PRAMEF7
ZNF835,FOXN2
C1orf146,WDR47
ELFN2,HNRNPCL1
ARPP21,DDX3X
ILDR2,PRAMEF12
NOTCH4,MAGEA3
JPH2,OR2B2
ARHGAP27,FBXL3
ADAMTS15,C3
CDK5R2,FBXL12
COL15A1,DYNLL2
ENHO,STIL
TMEM88,EIF4A3
MAP3K10,RLIM
LCP2,PTPN22
MEX3D,IRX5
TMC4,RFPL2
CCDC160,ZIM3
LRFN1,HSPA2
PNPLA2,SLC30A1
PTP4A3,TPRX1
LIPM,KLHL11
NGB,FBXO33
MAT1A,STK17B
NACC2,TCF24
RNF148,POTEH
NBL1,IL1RN
B3GNT3,ZNF597
SNORA23,TOPORS
MLLT11,NFYA
ZBTB46,AP1S2
DUX4,C19orf33
ADCY2,CRIP1
TRIM42,KRT19
PRDM16,BIN1
USP17L2,TPM4
MLPH,PRSS8
FGD5,IFITM2
USP17L6P,SUN3
APBA1,ATP6V1B1
FER1L6,CALD1
XIRP2,SLC1A3
ADRA2B,HPGD
ERG,TMPRSS2
GDPD4,CLDN4
FBXO16,NID1
PRICKLE2,LRP2
KCNK9,IFITM3
SPON1,CLDN3
CUX2,SLC12A3
SNPH,ANXA3
OR1N1,C6orf132
ZNF135,SLC6A19
DAAM2,RAB31
AP3B2,AMOTL2
TOX,IFITM1
ZHX2,NMI
FIBCD1,CD53
ADAMTSL1,S100A14
GUCY1A2,S100A6
SAMD4A,MS4A15
LIPE,ANPEP
DPP6,RCN1
PDE6C,SPARC
ARHGAP15,DSP
HTR5A,S100A16
CAMK2A,ODAM
PSTPIP1,SEMA6A
GRIA1,PEMT
DUSP10,
OR1E2,
GRID2,
XYLT1,
RASGRP1,
RASSF5,
ABCC3,
PDZD9,
TMEM63C,
CDK15,
GNAT2,
TECTA,
